ACS_location,restaurants_reviewed,reviews,average_stars,pct_reviews_local_organic_words,avg_stars_local_organic_words,avg_stars_no_local_organic_words,GEO.id,Zip_Code,Latitude,Longitude
Albany,428,13958,3.639284436,0.006877776,3.9375,3.638075314,0600000US3600101000,12201,42.614852,-73.970812
Alexandria,31,294,3.384353741,0.017006803,3.6,3.380622837,0600000US3604501176,13607,44.345796,-75.89868
Amenia,9,114,4.131578947,0.078947368,4.222222222,4.123809524,0600000US3602701693,12501,41.84837668,-73.54999696
Amherst,61,1912,3.488493724,0.003138075,4.166666667,3.486358867,0600000US3602902000,14221,42.98372379,-78.73089163
Amsterdam,43,257,3.416342412,0.007782101,4,3.411764706,0600000US3605702077,12010,42.94483879,-74.17336817
Auburn,65,520,3.711538462,0.028846154,4.2,3.697029703,0600000US3601103078,13021,42.93043531,-76.5611196
Aurora,29,647,3.783616692,0.018547141,4.666666667,3.766929134,0600000US3602903199,13026,42.74803078,-76.67790695
Babylon,47,4361,3.628235294,0.006191241,3.814814815,3.650899862,0600000US3610304000,11702,40.69802951,-73.32727125
Baldwin,46,654,3.603975535,0,NA,3.603975535,0600000US3601504132,11510,40.65579667,-73.6095487
Batavia,47,421,3.567695962,0.004750594,3,3.570405728,0600000US3603704726,14020,43.00049156,-78.19101683
Beacon,49,2070,3.907729469,0.026086957,4.314814815,3.896825397,0600000US3602705100,12508,41.50962192,-73.96294726
Bedford,7,247,3.117408907,0.20242915,3.48,3.025380711,0600000US3611905320,10506,41.18427518,-73.64203888
Brookhaven,7,4673,3.387096774,0.007703831,3.944444444,3.53375027,0600000US3610310000,11719,40.77624672,-72.91921148
Buffalo,321,7100,3.637887324,0.003521127,3.6,3.638021201,0600000US3602911000,14201,42.89634433,-78.88497679
Camillus,24,237,3.544303797,0.008438819,2.5,3.553191489,0600000US3606711913,13031,43.04084544,-76.28647118
Canton,16,118,3.296610169,0.050847458,3.333333333,3.294642857,0600000US3608912342,13617,44.59045164,-75.16045115
Carmel,48,579,3.580310881,0.003454231,4,3.578856153,0600000US3607912529,10512,41.44356193,-73.68008157
Catskill,28,410,3.670731707,0.007317073,2.666666667,3.678132678,0600000US3603913013,12414,42.22619414,-73.90500742
Cazenovia,12,149,3.617449664,0.006711409,1,3.635135135,0600000US3605313156,13035,42.93622448,-75.84171344
Chatham,16,215,3.711627907,0.065116279,4.571428571,3.651741294,0600000US3602114014,12037,42.34641907,-73.57851291
Chautauqua,16,124,3.467741935,0.008064516,5,3.455284553,0600000US3601314069,14722,42.210302,-79.469964
Cheektowaga,66,2428,3.704807692,0.006589786,4.0625,3.630182421,0600000US3602915011,14206,42.88146788,-78.80626812
Chester,25,463,3.794816415,0.004319654,2.5,3.800433839,0600000US3611315319,10918,41.35017337,-74.26465508
Cicero,37,256,3.78125,0,NA,3.78125,0600000US3606715704,13039,43.17503348,-76.0840872
Clarence,27,521,3.827255278,0.003838772,3,3.83044316,0600000US3602915825,14031,42.9775933,-78.6205264
Clay,17,740,3.989189189,0,NA,3.989189189,0600000US3606716067,13039,43.17503348,-76.0840872
Clayton,19,209,3.574162679,0.009569378,4,3.570048309,0600000US3604516100,13624,44.21538798,-76.0808815
Clinton,17,145,3.786206897,0.013793103,4.5,3.776223776,0600000US3602716408,13323,43.05633776,-75.38115911
Cobleskill,23,227,3.519823789,0.017621145,3.25,3.524663677,0600000US3609516639,12043,42.69159086,-74.48831332
Cohoes,27,245,3.685714286,0,NA,3.685714286,0600000US3600116749,12047,42.77612827,-73.71336831
Colonie,15,611,3.080196399,0.001636661,4,3.078688525,0600000US3600117343,12205,42.71508063,-73.81756289
Corning,43,986,3.802231237,0.005070994,4.2,3.800203874,0600000US3610118267,14830,42.14191435,-77.04782795
Cornwall,18,342,3.920987654,0.055555556,3.578947368,3.975232198,0600000US3607118300,12518,41.42879203,-74.04255468
Cortland,58,518,3.638996139,0,NA,3.638996139,0600000US3602318388,13045,42.59408701,-76.18334299
Covert,6,104,3.730769231,0.038461538,5,3.68,0600000US3609918663,14847,42.62033305,-76.72314772
Dix,25,555,3.486486486,0.027027027,4,3.472222222,0600000US3609720676,14891,42.36887918,-76.90350585
Dunkirk,23,134,3.731343284,0.007462687,4,3.729323308,0600000US3601321116,14048,42.4785715,-79.33246624
Eastchester,48,2723,3.624505929,0.004406904,4.416666667,3.635189967,0600000US3611921820,10707,40.95738167,-73.82323953
Ellicottville,24,408,3.573529412,0.012254902,4.4,3.563275434,0600000US3600924031,14731,42.2968057,-78.66484963
Elma,13,125,3.768,0.008,5,3.758064516,0600000US3602924130,14059,42.83112085,-78.64214748
Elmira,64,476,3.525210084,0.004201681,1,3.535864979,0600000US3601524240,14901,42.09561558,-76.80801769
Erwin,11,110,3.654545455,0,NA,3.654545455,0600000US3610124647,14870,42.14657137,-77.12365563
Farmington,11,119,3.352941176,0.109243697,3.384615385,3.349056604,0600000US3606925406,14425,42.97432409,-77.34731436
Fishkill,63,1957,3.646397547,0.020439448,3.275,3.654147105,0600000US3602725978,12524,41.5388475,-73.89722278
Florida,10,160,3.3375,0.025,3.5,3.333333333,0600000US3605726308,10921,41.32843836,-74.35664628
Fulton,21,121,3.710743802,0.008264463,3,3.716666667,0600000US3607527815,13069,43.32670728,-76.39761045
Gardiner,9,342,4.195906433,0.055555556,4.421052632,4.182662539,0600000US3611128255,12525,41.67595646,-74.19277765
Geneseo,24,240,3.55,0.004166667,1,3.560669456,0600000US3605128629,14454,42.80079803,-77.79981159
Geneva,53,1118,3.623434705,0.013416816,4.466666667,3.611967362,0600000US3609928640,14456,42.8644743,-76.98746075
Glenville,11,133,3.759398496,0,NA,3.759398496,0600000US3609329366,12302,42.85545018,-73.95259514
Gloversville,26,138,3.855072464,0.02173913,5,3.82962963,0600000US3603529443,12078,43.05943085,-74.34125123
Goshen,30,563,3.591474245,0.01598579,3.444444444,3.593862816,0600000US3607129553,10924,41.39219636,-74.3333046
Greenburgh,159,6458,3.727160111,0.031898421,3.810679612,3.724408189,0600000US3611930367,10607,41.03981254,-73.80647668
Greenport,45,1528,3.538612565,0.013089005,4.3,3.528514589,0600000US3602130565,11944,41.10566432,-72.36689589
Guilderland,12,197,3.817258883,0,NA,3.817258883,0600000US3600131104,12084,42.6960753,-73.8971203
Hamburg,64,1031,3.605022831,0.003879728,4.75,3.630963973,0600000US3602931654,14075,42.73356078,-78.83979117
Hamilton,18,172,3.779069767,0.005813953,4,3.777777778,0600000US3605331720,13346,42.8269768,-75.53129057
Harrison,38,618,4.045307443,0.014563107,4.444444444,4.039408867,0600000US3611932413,10528,40.97205851,-73.71791485
Hastings,7,1,3.842307692,0,NA,5,0600000US3607532688,13076,43.33706814,-76.15290206
Haverstraw,19,602,4.098591549,0.013289037,4.25,3.828282828,0600000US3608732765,10927,41.19689723,-73.96874136
Hector,7,193,4.165803109,0.150259067,4.24137931,4.152439024,0600000US3609733073,14841,42.518033,-76.85704
Hempstead,53,10118,3.516971279,0.001482506,4.2,3.545580521,0600000US3605934000,11549,40.71728866,-73.60277481
Henrietta,21,440,3.797727273,0,NA,3.797727273,0600000US3605534099,14467,43.05031408,-77.60957768
Herkimer,16,150,3.673333333,0,NA,3.673333333,0600000US3604334132,13350,43.03296158,-74.9881128
Highland,25,279,3.537634409,0.025089606,4.571428571,3.511029412,0600000US3610534473,12528,41.70837221,-73.99898417
Highlands,21,274,3.609489051,0.003649635,2,3.615384615,0600000US3607134550,12528,41.70837221,-73.99898417
Hornell,18,109,3.71559633,0.009174312,1,3.740740741,0600000US3610135672,14843,42.32832911,-77.65768136
Horseheads,39,369,3.455284553,0,NA,3.455284553,0600000US3601535705,14845,42.17807994,-76.83031072
Hounsfield,6,212,3.995283019,0.023584906,4.2,3.990338164,0600000US3604535782,13685,43.9469552,-76.10130172
Hudson,60,1722,3.657955865,0.06329849,3.633027523,3.659640422,0600000US3602135969,12534,42.24285061,-73.75445386
Hunter,18,480,3.9875,0.008333333,4.75,3.981092437,0600000US3603936178,12442,42.22617256,-74.23995368
Huntington,54,8669,3.649461146,0.012227477,4.132075472,3.742496789,0600000US3610337000,11743,40.86589852,-73.40695657
Irondequoit,5,127,4.480314961,0.015748031,5,4.472,0600000US3605537726,14609,43.17414835,-77.56272569
Islip,35,1767,3.326864147,0.004527448,3.625,3.571915861,0600000US3610338000,11751,40.7364741,-73.21459933
Ithaca,185,7045,3.632221434,0.018736693,3.848484848,3.628092001,0600000US3610938088,14850,42.4469446,-76.49505006
Jamestown,57,431,3.997679814,0.002320186,5,3.995348837,0600000US3601338264,14701,42.09361425,-79.24228424
Johnstown,21,124,3.758064516,0,NA,3.758064516,0600000US3603538792,12095,43.01088668,-74.35859082
Keene,3,140,3.8,0.028571429,4.5,3.779411765,0600000US3603139067,12942,44.227745,-73.796388
Kinderhook,14,132,3.621212121,0.045454545,3.666666667,3.619047619,0600000US3602139573,12106,42.3877276,-73.71710287
Kingsbury,16,116,3.905172414,0,NA,3.905172414,0600000US3611539650,12839,43.31641741,-73.57357804
Kingston,145,2682,3.838926174,0.010812826,4.24137931,3.834526951,0600000US3611139738,12401,41.93068174,-74.01633324
Lancaster,26,304,3.513157895,0,NA,3.513157895,0600000US3602941146,14086,42.89738753,-78.66078095
Lewiston,24,425,3.527058824,0.021176471,4.222222222,3.512019231,0600000US3606342158,14092,43.17655853,-79.02086069
Liberty,23,259,4.305019305,0.003861004,5,4.302325581,0600000US3610542235,12754,41.8011501,-74.74833465
Lockport,71,678,3.715339233,0.004424779,3.333333333,3.717037037,0600000US3606343093,14094,43.15776864,-78.68876796
Lysander,36,348,3.635057471,0.002873563,5,3.631123919,0600000US3606744039,13027,43.16286071,-76.32335569
Malta,19,356,3.303370787,0.005617978,4,3.299435028,0600000US3609144743,12019,42.91863946,-73.86510333
Mamaroneck,112,3136,3.747767857,0.006058673,3.789473684,3.747513635,0600000US3611944842,10543,40.95327347,-73.73498744
Manlius,25,678,3.327835052,0.004424779,3.666666667,3.376296296,0600000US3606745029,13104,42.98715988,-75.97223193
Mechanicville,14,100,3.64,0,NA,3.64,0600000US3609146360,12118,42.91436864,-73.71226276
Middletown,133,2139,3.643758766,0.001870033,5,3.641217799,0600000US3602547031,10940,41.4499413,-74.42896901
Milo,28,252,3.801587302,0.043650794,4.181818182,3.784232365,0600000US3612347504,14527,42.65926191,-77.05483433
Milton,41,1012,3.956834532,0.087944664,4.247191011,3.956663055,0600000US3609147537,12547,41.64601354,-73.97206968
Monroe,55,1131,3.639489194,0.00530504,3.833333333,3.664,0600000US3607147999,10949,41.3363,-74.1859
Montgomery,25,393,3.835877863,0.017811705,4.285714286,3.800518135,0600000US3607148153,12549,41.5397392,-74.2522511
Moreau,17,254,3.433070866,0,NA,3.433070866,0600000US3609148318,12828,43.27033776,-73.58921022
Newburgh,153,2586,3.623356535,0.006187162,3.5625,3.623735409,0600000US3607150045,12550,41.51783665,-74.03554975
North Elba,92,2765,3.683544304,0.011573237,4.46875,3.674350531,0600000US3603151935,12946,44.2835453,-73.98401764
Norwich,25,138,3.797101449,0.007246377,3,3.802919708,0600000US3601753990,13815,42.53624179,-75.51900216
Ogden,22,242,3.780991736,0.012396694,5,3.765690377,0600000US3605554474,14559,43.19017748,-77.80611433
Olean,45,327,3.773700306,0.003058104,5,3.76993865,0600000US3600954727,14760,42.07972395,-78.41907273
Oneida,29,157,3.401273885,0.006369427,2,3.41025641,0600000US3605354837,13421,43.0871992,-75.64470715
Oneonta,68,1061,3.740810556,0.043355325,4.130434783,3.723152709,0600000US3607754892,13820,42.46732552,-75.06447971
Orangetown,81,3297,3.844100698,0.019411586,4.203125,3.836993504,0600000US3608755211,10962,41.05035416,-73.96161084
Ossining,43,711,3.398030942,0.005625879,4,3.394625177,0600000US3611955541,10562,41.16706247,-73.85358523
Oswego,54,521,3.763915547,0.011516315,4.333333333,3.757281553,0600000US3607555585,13126,43.44757163,-76.49427338
Owego,28,262,3.580152672,0.003816794,3,3.582375479,0600000US3610755893,13827,42.1164195,-76.26008016
Patterson,15,224,3.727678571,0.004464286,3,3.730941704,0600000US3607956748,12563,41.49012844,-73.57443438
Pawling,15,279,3.996415771,0.007168459,4.5,3.992779783,0600000US3602756825,12564,41.56803412,-73.59793222
Peekskill,63,1674,3.670848268,0.023297491,4.333333333,3.655045872,0600000US3611956979,10566,41.29061654,-73.91609775
Pelham,30,1092,3.695970696,0.002747253,3.666666667,3.696051423,0600000US3611957012,10803,40.9050096,-73.80693966
Penfield,33,628,3.574840764,0.011146497,4.571428571,3.563607085,0600000US3605557144,14526,43.14212147,-77.45681397
Perinton,52,851,3.736780259,0.003525264,3.333333333,3.738207547,0600000US3605557221,14450,43.09000478,-77.4340743
Pittsford,19,1070,3.624299065,0.01682243,4.277777778,3.613117871,0600000US3605558365,14534,43.07194519,-77.52327866
Plattsburgh,80,814,3.714987715,0.011056511,4.666666667,3.704347826,0600000US3601958585,12901,44.69393051,-73.47166496
Pomfret,22,199,3.904522613,0.010050251,5,3.893401015,0600000US3601358981,14063,42.4341245,-79.3360273
Poughkeepsie,72,1463,3.762132604,0.003417635,4.8,3.758573388,0600000US3602759652,12601,41.70139639,-73.92062555
Queensbury,64,916,3.647379913,0.004366812,5,3.641447368,0600000US3611360356,12801,43.31216979,-73.64824897
Ramapo,115,2196,3.674408015,0.004553734,4.1,3.672461116,0600000US3608760510,10901,41.12126904,-74.12171843
Red Hook,36,665,3.787969925,0.027067669,4.333333333,3.772797527,0600000US3602760905,12504,42.02292753,-73.91069656
Rensselaer,44,560,3.6875,0.003571429,4.5,3.684587814,0600000US3608361148,12144,42.6390534,-73.72298264
Rhinebeck,35,1364,3.79398827,0.028592375,4.051282051,3.786415094,0600000US3602761357,12572,41.93426406,-73.88878054
Ridgeway,13,126,4.095238095,0.015873016,4,4.096774194,0600000US3607361742,14103,43.2224828,-78.38479072
Riverhead,83,2148,3.551210428,0.045623836,4.183673469,3.52097561,0600000US3610361984,11901,40.92852767,-72.65307228
Rochester,362,8175,3.555963303,0.003914373,4.09375,3.553849932,0600000US3605563000,14602,43.168,-77.602
Rome,54,429,3.82983683,0,NA,3.82983683,0600000US3606563418,13440,43.21888612,-75.45317884
Rosendale,11,247,3.91902834,0.052631579,3.846153846,3.923076923,0600000US3611163737,12472,41.84603756,-74.07875547
Rye,24,1296,3.677697842,0.022376543,3.862068966,3.374112076,0600000US3611964320,10580,40.97399287,-73.69028862
Salamanca,18,114,3.201754386,0,NA,3.201754386,0600000US3600964760,14779,42.17076406,-78.72156281
Saratoga,11,262,4.269565217,0.038167939,4.5,4.01984127,0600000US3609165244,12866,43.07618097,-73.77622229
Saugerties,40,839,4.020262217,0.027413588,4.608695652,4.003676471,0600000US3611165299,12477,42.07521079,-73.97974425
Scarsdale,73,2513,3.514524473,0.006366892,3.25,3.516219463,0600000US3611965442,10530,41.02347483,-73.80393762
Schenectady,202,3070,3.747557003,0.005537459,4.176470588,3.745168687,0600000US3609365508,12008,42.859479,-73.904159
Skaneateles,16,519,4.036608863,0.001926782,2,4.040540541,0600000US3606767521,13152,42.91441531,-76.40099816
Smithtown,63,2695,3.790352505,0.00445269,3.916666667,3.789787551,0600000US3610368000,11787,40.85297783,-73.2105442
Somers,17,267,3.546816479,0.014981273,3.5,3.547528517,0600000US3611968308,10589,41.33664396,-73.6953336
Southampton,58,1618,3.367119901,0.007416564,3.833333333,3.363636364,0600000US3610368473,11968,40.90782273,-72.41351207
Southeast,41,1009,3.576808722,0.008919722,4.111111111,3.572,0600000US3607968924,10509,41.41014245,-73.60318585
Southold,24,565,3.927433628,0.030088496,4.647058824,3.905109489,0600000US3610369463,11971,41.05780967,-72.42483368
Sweden,31,220,3.5,0.013636364,4.333333333,3.488479263,0600000US3605572455,14420,43.21098363,-77.93632208
Syracuse,415,8924,3.673576871,0.008852532,4.151898734,3.669304692,0600000US3606773000,13201,43.041,-76.153
Thompson,33,288,3.940972222,0.010416667,4.333333333,3.936842105,0600000US3610573627,12701,41.65469315,-74.68982318
Troy,131,3304,3.768159806,0.022397094,4.337837838,3.755108359,0600000US3608375484,12180,42.72732569,-73.66608313
Ulysses,12,211,4.104265403,0.137440758,4.586206897,4.027472527,0600000US3610975990,14886,42.52588647,-76.68120773
Union,64,680,3.742647059,0.004411765,3.666666667,3.742983752,0600000US3600776056,12545,41.7837822,-73.68676909
Utica,109,1178,3.94057725,0.016977929,5,3.922279793,0600000US3606576540,13501,43.08772378,-75.2299773
Vestal,27,295,3.552542373,0.003389831,3,3.554421769,0600000US3600777255,13850,42.07365243,-76.02010049
Victor,32,353,3.586402266,0.016997167,3.666666667,3.585014409,0600000US3606977387,14564,42.99921685,-77.41420374
Warrensburg,10,158,4.208860759,0.018987342,4.333333333,4.206451613,0600000US3611378300,12885,43.50406751,-73.78068063
Warwick,64,1378,3.825834543,0.06095791,4.202380952,3.801391036,0600000US3607178366,10990,41.26717594,-74.3605863
Washington,13,206,3.912621359,0.024271845,4.2,3.905472637,0600000US3602778388,13760,42.11173099,-76.05600078
Waterloo,13,163,3.429447853,0,NA,3.429447853,0600000US3609978564,13165,42.91279935,-76.87360906
Watertown,92,1321,3.462528388,0.003785011,4.2,3.459726444,0600000US3604578619,13601,43.97002448,-75.90866532
Watervliet,29,396,3.558080808,0.007575758,4.666666667,3.549618321,0600000US3600178674,12189,42.73068915,-73.71973501
Wawarsing,19,251,4.043824701,0.071713147,3.777777778,4.064377682,0600000US3611178828,12489,41.741763,-74.351723
Webster,75,1065,3.712676056,0.001877934,4,3.712135466,0600000US3605578971,14580,43.21811441,-77.46084244
Yonkers,299,7639,3.40856133,0.005890823,3.733333333,3.406636819,0600000US3611984000,10701,40.93994201,-73.88732491
